customer_id,Recency,Frequency,Monetary,cluster
8991,19,66,406086.75,1
8992,8,55,49153.15,2
8993,44,61,564809.24,3
8994,23,47,229692.78999999998,2
8995,18,51,339644.53,2
8996,3,60,537031.78,0
8997,6,55,259425.09,2
8998,5,51,526457.4,2
8999,17,43,445493.94,2
9000,11,53,268146.08,2
9001,12,55,388819.6,2
9002,13,44,583918.6,2
9003,14,51,243176.82,2
9004,5,40,566448.9199999999,2
9005,2,63,378867.64,1
9006,30,50,382863.12,3
9007,11,52,381202.06,2
9008,6,47,205545.75,2
9009,4,50,617530.5900000001,0
9010,3,47,372936.36,2
9011,5,65,546582.79,0
9012,8,68,546873.2,1
9013,2,51,338566.68,2
9014,3,67,230380.59,1
9015,7,61,687659.2100000001,0
9016,12,51,62117.07,2
9017,17,64,109380.81999999999,1
9018,3,59,349160.02999999997,1
9019,7,62,378502.88,1
9020,11,62,708788.04,0
9021,6,60,528667.34,0
9022,1,66,472666.24,1
9023,2,53,278030.51,2
9024,17,48,216204.89,2
9025,23,53,987304.27,0
9026,15,49,268887.67,2
9027,2,45,82364.01000000001,2
9028,1,45,150523.6,2
9029,2,50,229105.01,2
9030,9,48,482460.17,2
9031,2,53,266820.8,2
9032,32,53,246959.74,3
9033,19,55,239432.22,2
9034,5,52,471840.36000000004,2
9035,4,58,386615.89,1
9036,8,60,815110.78,0
9037,5,66,346841.36,1
9038,9,56,67330.46,2
9039,19,56,333715.27999999997,1
9040,4,52,864342.6699999999,0
9041,7,48,384506.36,2
9042,12,55,209212.39,2
9043,7,60,452710.92,1
9044,5,52,363625.52,2
9045,42,61,725258.72,3
9046,2,67,323967.39999999997,1
9047,7,56,433277.92,1
9048,14,57,300008.16,1
9049,15,49,443612.88,2
9050,10,72,450944.1,1
9051,11,60,465336.53,1
9052,7,52,138135.34,2
9053,3,56,343680.81,1
9054,9,52,512710.54000000004,0
9055,11,47,152589.69,2
9056,18,45,501928.56,2
9057,15,50,81143.16,2
9058,13,61,242893.3,1
9059,14,60,503965.08,1
9060,4,61,397523.75,1
9061,32,60,291320.84,3
9062,13,57,447637.26999999996,1
9063,18,54,204974.65,2
9064,1,57,196539.11000000002,1
9065,3,49,399760.07999999996,2
9066,24,46,149823.84,2
9067,22,45,268104.91,2
9068,8,45,331195.82,2
9069,27,56,472932.22,3
9070,12,49,579888.44,0
9071,10,43,940458.24,0
9072,33,67,361624.98,1
9073,3,60,485627.82999999996,1
9074,14,48,476079.72000000003,2
9075,15,61,305014.25,1
9076,1,45,177145.82,2
9077,29,64,1019794.03,0
9078,6,72,285121.12,1
9079,10,50,382174.75,2
9080,11,55,332444.45,2
9081,35,63,424192.54,3
9082,20,55,681565.52,0
9083,1,53,266488.45,2
9084,19,57,455154.06,1
9085,16,56,319098.32,1
9086,16,51,256029.24,2
9087,2,50,473694.96,2
9088,18,61,294284.24,1
9089,1,45,268232.93,2
9090,25,63,476460.87999999995,1
9091,4,67,93150.95,1
9092,2,44,439833.26,2
9093,8,53,245687.77000000002,2
9094,30,50,407736.23,3
9095,44,57,659660.12,3
9096,32,52,557665.88,3
9097,28,43,83945.44,2
9098,13,53,274615.41,2
9099,3,66,728910.07,0
9100,3,50,478100.13,2
9101,1,70,384737.18,1
9102,26,48,137563.42,2
9103,11,58,112735.59,1
9104,20,49,466202.95,2
9105,19,54,539097.11,0
9106,1,54,118216.71,2
9107,8,49,246444.25,2
9108,17,65,637730.24,0
9109,45,50,877213.28,3
9110,2,42,137923.34,2
9111,26,53,295294.92,3
9112,23,63,253636.12,1
9113,16,53,77706.31999999999,2
9114,4,55,872480.6799999999,0
9115,67,49,180499.12,3
9116,4,52,177139.78,2
9117,7,57,225111.25999999998,1
9118,3,47,141008.72,2
9119,9,56,495819.08,0
9120,26,52,515931.06,3
9121,1,54,715546.24,0
9122,36,60,268319.77,3
9123,5,70,277466.82,1
9124,32,50,709411.36,3
9125,15,38,128326.22,2
9126,7,60,361750.78,1
9127,6,51,459238.65,2
9128,17,49,333860.03,2
9129,4,53,206039.56,2
9130,25,53,325578.2,3
9131,14,66,296381.76,1
9132,15,47,158634.78,2
9133,3,39,234579.0,2
9134,5,57,377867.76,1
9135,4,58,573466.13,0
9136,4,49,424783.24,2
9137,20,50,185371.0,2
9138,4,62,972334.3,0
9139,8,58,169641.63999999998,1
9140,7,69,352412.61,1
9141,12,47,553554.63,2
9142,43,48,206121.21,3
9143,12,47,399344.91000000003,2
9144,19,48,676938.66,0
9145,26,54,606631.31,0
9146,3,60,334883.02999999997,1
9147,4,48,303706.93,2
9148,9,54,273065.57,2
9149,8,49,285593.6,2
9150,3,47,903509.7000000001,0
9151,5,63,437661.06,1
9152,36,52,506455.22000000003,3
9153,4,51,128150.62999999999,2
9154,2,65,376778.66,1
9155,14,55,241616.85,2
9156,1,75,541253.24,1
9157,16,52,217806.09,2
9158,18,49,484605.55,2
9159,13,59,247266.84,1
9160,7,51,352578.61,2
9161,13,65,319656.11,1
9162,8,65,674242.46,0
9163,18,54,795617.3099999999,0
9164,32,53,367757.85000000003,3
9165,16,53,232628.96,2
9166,2,61,328255.18,1
9167,8,54,495537.58,0
9168,14,50,225728.05000000002,2
9169,54,52,455017.35,3
9170,8,43,483020.19,2
9171,6,47,236985.13,2
9172,3,62,409211.95999999996,1
9173,6,70,599362.9900000001,0
9174,3,51,577249.77,0
9175,8,64,229035.4,1
9176,24,58,264121.41000000003,1
9177,8,69,372406.74,1
9178,2,51,382011.59,2
9179,17,41,816474.35,0
9180,3,70,405155.46,1
9181,20,52,418520.02,2
9182,16,50,312920.0,2
9183,12,54,147317.2,2
9184,19,68,733162.0599999999,0
9185,13,44,160124.37,2
9186,5,59,673184.98,0
9187,5,54,278375.16000000003,2
9188,8,47,269105.83,2
9189,8,54,426510.27,2
9190,34,65,528885.09,3
9191,6,50,301678.39,2
9192,19,65,474835.05,1
9193,27,59,366412.69,3
9194,7,60,680317.78,0
9195,5,70,338269.22,1
9196,1,57,706997.29,0
9197,8,61,715610.64,0
9198,1,56,289663.77,1
9199,39,42,131594.14,3
9200,16,55,449922.32,1
9201,4,60,685660.35,0
9202,28,56,232635.13999999998,3
9203,3,55,353190.21,2
9204,9,59,461279.49,1
9205,23,54,338850.05,2
9206,3,67,219778.78,1
9207,8,55,285078.48,2
9208,21,67,353675.39,1
9209,11,61,216024.79,1
9210,40,41,202948.99,3
9211,13,53,187173.79,2
9212,23,51,683356.74,0
9213,9,42,530922.21,2
9214,11,47,270000.17,2
9215,2,52,245053.34,2
9216,2,33,134451.62,2
9217,7,32,229214.79,2
9218,1,49,536313.8,2
9219,9,63,293475.18,1
9220,3,54,553879.38,0
9221,7,46,235585.39,2
9222,17,56,359337.87,1
9223,36,45,81080.22,3
9224,12,56,330984.9,1
9225,10,54,261892.66,2
9226,7,57,521846.71,0
9227,4,59,171965.62,1
9228,9,64,598300.13,0
9229,21,44,474355.51,2
9230,1,67,281230.11,1
9231,12,46,174211.32,2
9232,2,53,273864.17,2
9233,21,39,449175.75999999995,2
9234,4,58,542603.29,0
9235,18,57,617949.64,0
9236,21,48,288861.77,2
9237,47,59,237202.22,3
9238,20,60,137577.41,1
9239,1,59,423707.93,1
9240,32,49,208786.86000000002,3
9241,33,71,118005.78,1
9242,40,46,337670.9,3
9243,1,64,393051.82,1
9244,21,67,369510.12,1
9245,10,51,596758.35,0
9246,14,56,312884.82,1
9247,16,50,449255.13,2
9248,48,64,523687.91000000003,3
9249,72,44,287626.27,3
9250,10,64,343915.57,1
9251,25,54,645633.11,0
9252,42,52,432975.75,3
9253,12,59,264860.98,1
9254,4,56,383115.93,1
9255,11,52,376585.83999999997,2
9256,48,54,382648.93,3
9257,1,54,187190.99,2
9258,2,60,315234.18,1
9259,18,52,360240.67,2
9260,6,34,135908.36000000002,2
9261,2,51,415800.34,2
9262,25,62,485594.46,1
9263,12,51,379587.85,2
9264,16,54,825752.76,0
9265,6,55,566462.73,0
9266,12,57,465904.97,1
9267,9,53,374943.85,2
9268,4,59,495747.97000000003,1
9269,11,54,191870.88,2
9270,55,41,958661.14,3
9271,21,51,216794.15,2
9272,6,51,336175.02,2
9273,12,51,410341.13,2
9274,21,50,365218.21,2
9275,25,59,261488.68999999997,1
9276,3,45,506416.19,2
9277,14,61,366473.79000000004,1
9278,2,60,197010.5,1
9279,5,57,144164.66,2
9280,6,76,818628.9299999999,0
9281,23,48,302586.52999999997,2
9282,15,49,340455.61,2
9283,1,62,984788.09,0
9284,1,55,198744.39,2
9285,29,68,321837.79,1
9286,16,54,144304.87,2
9287,3,54,761167.7,0
9288,14,60,321667.79,1
9289,17,53,358760.2,2
9290,59,50,303266.41,3
9291,37,50,289036.39,3
9292,11,54,326180.38,2
9293,28,51,547732.3300000001,3
9294,19,48,277847.34,2
9295,1,65,987054.2,0
9296,7,63,485164.19,1
9297,22,46,325048.82,2
9298,3,62,723129.44,0
9299,22,47,201774.39,2
9300,28,46,381053.28,3
9301,7,56,128157.18000000001,2
9302,33,55,851066.96,0
9303,16,58,331103.52,1
9304,8,63,415813.95,1
9305,23,44,329517.06,2
9306,19,44,527758.92,2
9307,50,42,151957.22999999998,3
9308,5,58,281493.38,1
9309,29,50,199805.08000000002,3
9310,11,52,458267.48,2
9311,45,56,233988.6,3
9312,24,44,455499.93,2
9313,7,72,579711.91,1
9314,11,50,456838.27,2
9315,14,52,398661.49,2
9316,5,47,222643.74,2
9317,1,53,351456.72000000003,2
9318,11,57,449853.37,1
9319,1,48,977569.12,0
9320,1,59,302211.2,1
9321,57,50,165090.85,3
9322,1,55,188799.07,2
9323,14,62,236566.47,1
9324,7,60,220977.87,1
9325,18,53,288438.77,2
9326,11,52,405265.2,2
9327,7,44,92210.93,2
9328,6,67,381266.87,1
9329,8,67,614027.98,0
9330,1,57,126005.70999999999,2
9331,3,58,200886.65,1
9332,42,49,622978.63,3
9333,6,59,403326.1,1
9334,3,60,637432.79,0
9335,9,59,452139.79,1
9336,20,67,691771.19,0
9337,1,60,102883.34000000001,1
9338,6,67,87227.54999999999,1
9339,19,56,311838.77999999997,1
9340,10,55,342360.52,2
9341,4,51,273142.36,2
9342,14,43,223500.19,2
9343,73,67,252185.33000000002,3
9344,18,55,364575.20999999996,2
9345,15,59,181447.43,1
9346,2,55,196250.65,2
9347,14,68,362149.45999999996,1
9348,10,43,449504.29,2
9349,1,58,477274.78,1
9350,8,61,219235.59,1
9351,1,64,215541.13999999998,1
9352,27,56,195544.0,3
9353,2,57,577934.59,0
9354,6,77,494115.6,1
9355,17,52,300590.58,2
9356,10,62,194771.08,1
9357,8,49,557859.2,0
9358,22,53,365436.14,2
9359,2,52,529907.69,0
9360,6,54,98071.91,2
9361,3,62,360999.58,1
9362,19,83,261498.68,1
9363,2,52,58346.6,2
9364,42,56,287569.9,3
9365,2,63,478145.52,1
9366,8,47,266995.83,2
9367,1,49,287331.18,2
9368,37,40,338352.56,3
9369,28,62,423797.64,1
9370,9,62,396788.45,1
9371,18,60,314410.62,1
9372,25,70,431286.24,1
9373,13,59,277993.84,1
9374,3,56,519624.62,0
9375,5,64,712370.24,0
9376,5,63,422473.61,1
9377,19,51,535894.77,0
9378,25,53,178761.35,2
9379,1,49,241932.38,2
9380,21,45,112125.99999999999,2
9381,2,54,485668.48,0
9382,43,56,270869.41,3
9383,6,58,516651.08999999997,0
9384,22,64,764364.88,0
9385,15,52,79961.79,2
9386,6,59,391486.85000000003,1
9387,7,47,410748.77,2
9388,25,45,339627.84,2
9389,2,43,117338.21,2
9390,13,54,360592.36,2
9391,3,46,861440.6,0
9392,25,52,268582.78,2
9393,19,45,221370.3,2
9394,11,51,497098.08999999997,2
9395,1,52,121653.53,2
9396,21,55,183096.83,2
9397,13,69,220138.72999999998,1
9398,4,61,546508.92,0
9399,6,69,432588.37,1
9400,25,60,596575.0499999999,0
9401,3,57,212272.57,1
9402,18,59,408321.47000000003,1
9403,28,56,307132.55,3
9404,16,58,484604.26,1
9405,11,64,475195.29,1
9406,11,57,414756.79000000004,1
9407,1,60,89729.95,1
9408,10,54,501510.8,0
9409,12,58,303362.08,1
9410,21,56,316118.84,1
9411,2,55,552180.29,0
9412,27,48,256103.08000000002,3
9413,37,40,229532.53,3
9414,29,57,698985.52,0
9415,6,52,243853.36,2
9416,6,69,1113904.66,0
9417,13,58,492483.45,0
9418,10,53,349179.74,2
9419,3,59,482901.18,1
9420,20,55,232655.2,2
9421,11,53,151051.62,2
9422,4,58,993018.79,0
9423,2,56,709611.01,0
9424,24,69,461688.20999999996,1
9425,8,51,131283.25,2
9426,3,54,284156.05,2
9427,36,67,236693.6,3
9428,12,62,302818.41,1
9429,1,52,260550.55,2
9430,8,41,211573.22,2
9431,5,62,369104.7,1
9432,23,64,345767.17,1
9433,6,40,370034.89999999997,2
9434,10,52,489960.75,2
9435,6,58,160039.95,1
9436,2,56,158548.66,2
9437,3,57,676920.0,0
9438,32,48,404149.23,3
9439,5,41,461887.64999999997,2
9440,4,48,203643.58,2
9441,1,65,555095.4400000001,0
9442,48,54,428492.05,3
9443,15,45,39297.08,2
9444,4,52,462449.19,2
9445,9,46,217966.57,2
9446,23,50,538416.12,3
9447,9,58,307835.65,1
9448,9,46,186039.9,2
9449,4,67,849684.03,0
9450,2,59,406987.72000000003,1
9451,5,53,380475.96,2
9452,24,52,235174.40000000002,2
9453,11,54,602081.1,0
9454,9,46,293240.96,2
9455,9,42,54684.22,2
9456,20,52,199630.55000000002,2
9457,11,61,813576.35,0
9458,5,59,377713.21,1
9459,26,69,543840.21,1
9460,1,65,502182.22000000003,1
9461,4,52,356811.93999999994,2
9462,3,48,251940.62,2
9463,9,59,480180.13,1
9464,21,49,92484.89,2
9465,54,53,178102.13,3
9466,19,58,373984.02999999997,1
9467,2,63,506183.72,1
9468,13,44,88126.31999999999,2
9469,22,54,764579.4,0
9470,11,68,547568.2,1
9471,45,42,408949.21,3
9472,19,57,613420.62,0
9473,55,47,471458.38,3
9474,30,65,668597.47,0
9475,18,53,260440.75,2
9476,3,56,461836.42000000004,1
9477,55,58,212932.5,3
9478,4,55,280402.88,2
9479,3,61,460128.74,1
9480,6,47,186482.47,2
9481,11,58,560762.55,0
9482,21,60,354663.5,1
9483,24,59,574271.74,0
9484,5,57,299261.68,1
9485,14,52,500903.31,2
9486,11,68,455224.46,1
9487,4,48,609159.59,0
9488,2,65,189672.55,1
9489,31,60,436512.7,3
9490,13,40,379667.54,2
9491,19,61,301841.01999999996,1
9492,13,60,165665.82,1
9493,12,61,588761.45,0
9494,3,44,670602.85,0
9495,5,52,836465.5700000001,0
9496,18,49,392230.64,2
9497,12,62,411666.43,1
9498,12,45,268723.39,2
9499,11,36,191190.75,2
9500,1,59,237137.31,1
9501,24,67,258359.55,1
9502,9,54,620237.21,0
9503,13,61,346981.79,1
9504,2,59,350511.95999999996,1
9505,15,57,166832.7,1
9506,36,52,614199.9,3
9507,3,47,895355.92,0
9508,7,52,624533.24,0
9509,14,60,548354.98,0
9510,1,42,680549.7,0
9511,4,58,281480.49,1
9512,23,62,206723.44999999998,1
9513,69,52,226535.57,3
9514,18,57,334605.94,1
9515,71,43,362332.48,3
9516,9,46,329461.01999999996,2
9517,2,53,561581.27,0
9518,5,60,417141.97000000003,1
9519,22,51,312874.1,2
9520,11,61,538854.0,0
9521,20,51,164741.38,2
9522,34,55,352891.93,3
9523,16,56,698760.2,0
9524,4,42,274650.6,2
9525,15,51,145926.85,2
9526,27,56,459280.4,3
9527,6,60,641416.01,0
9528,6,55,275020.07,2
9529,21,54,162839.6,2
9530,3,50,53900.62,2
9531,11,63,319452.62,1
9532,15,60,519133.08,0
9533,6,48,685685.78,0
9534,16,63,202179.51,1
9535,6,42,457650.83999999997,2
9536,23,68,533189.42,1
9537,1,53,148955.03,2
9538,3,57,362741.36,1
9539,8,62,477270.09,1
9540,9,53,331251.02,2
9541,12,58,578657.35,0
9542,9,67,784696.88,0
9543,6,59,346461.0,1
9544,7,59,491070.63,1
9545,8,60,285740.27,1
9546,23,53,366008.1,2
9547,21,71,1112663.89,0
9548,30,58,312062.42,3
9549,13,64,479964.42,1
9550,20,56,641872.14,0
9551,19,62,444152.48,1
9552,24,55,117163.69,2
9553,6,66,304669.36,1
9554,21,50,83545.83,2
9555,20,79,325587.92,1
9556,7,61,232255.47,1
9557,39,57,570961.14,3
9558,40,66,910635.51,0
9559,13,48,365250.42,2
9560,19,62,452428.03,1
9561,4,70,640399.25,0
9562,3,48,536596.95,2
9563,16,57,179692.74000000002,1
9564,21,59,154616.6,1
9565,18,50,200108.66,2
9566,11,50,222135.79,2
9567,28,66,281718.23,1
9568,29,62,471802.58,3
9569,2,52,196150.44,2
9570,44,50,351581.64999999997,3
9571,1,49,394097.17,2
9572,26,63,361369.11,1
9573,3,56,461707.15,1
9574,3,52,294740.32,2
9575,14,52,325254.57999999996,2
9576,30,57,370363.89,3
9577,7,70,438748.58,1
9578,8,43,249826.02,2
9579,41,56,583421.72,3
9580,10,55,421093.3,1
9581,4,57,272732.74,1
9582,3,63,475540.98,1
9583,9,48,350250.69,2
9584,29,60,205875.36,3
9585,26,50,359287.32,3
9586,10,61,162712.4,1
9587,18,34,253157.72,2
9588,23,74,315538.77999999997,1
9589,13,74,464422.06,1
9590,20,57,263107.26,1
9591,1,66,617229.89,0
9592,1,62,491552.17000000004,1
9593,6,65,182571.06,1
9594,3,74,878768.96,0
9595,1,47,89660.31,2
9596,4,48,199975.88,2
9597,16,60,499258.76,1
9598,16,55,723056.2,0
9599,3,51,178821.19999999998,2
9600,23,46,209797.6,2
9601,12,54,188351.04,2
9602,16,65,581901.76,0
9603,18,59,484454.26,1
9604,5,41,43444.130000000005,2
9605,2,57,232593.93,1
9606,9,50,181391.56,2
9607,9,43,186918.84,2
9608,4,47,116342.31999999999,2
9609,32,63,329060.19,3
9610,38,41,474211.25,3
9611,2,53,586328.2,0
9612,8,58,509551.83,0
9613,8,56,291822.62,1
9614,10,71,400696.29000000004,1
9615,11,63,411577.37,1
9616,9,57,325832.31,1
9617,8,59,436150.30000000005,1
9618,10,57,766386.71,0
9619,6,59,646741.42,0
9620,12,53,761282.5,0
9621,1,57,365169.99,1
9622,7,62,593159.37,0
9623,4,47,427370.48,2
9624,4,59,271208.69,1
9625,1,70,433291.39,1
9626,10,47,307119.84,2
9627,25,50,438608.51999999996,3
9628,4,58,392090.29,1
9629,2,58,564225.93,0
9630,16,58,185974.75,1
9631,5,66,373926.10000000003,1
9632,35,47,503468.98,3
9633,6,56,266244.4,2
9634,21,45,329613.45,2
9635,27,63,288390.39999999997,1
9636,13,67,387886.41,1
9637,2,56,119793.88,2
9638,2,47,391252.2,2
9639,9,54,313575.2,2
9640,19,59,392726.44,1
9641,6,50,208170.51,2
9642,1,61,464345.7,1
9643,6,57,474072.81,1
9644,6,46,105655.51,2
9645,31,54,718791.23,0
9646,2,49,315739.84,2
9647,2,56,710620.1,0
9648,6,66,354366.58,1
9649,15,65,220916.31,1
9650,11,51,151361.84,2
9651,35,49,528327.01,3
9652,18,57,554961.96,0
9653,7,50,257594.31,2
9654,8,41,178900.3,2
9655,32,48,277060.94,3
9656,12,49,133319.27000000002,2
9657,5,72,388172.5,1
9658,7,65,484401.39999999997,1
9659,19,63,285137.68,1
9660,3,51,515224.37,2
9661,9,49,38632.87,2
9662,5,48,385466.94,2
9663,21,64,362871.22000000003,1
9664,8,56,442227.62,1
9665,14,60,241438.35,1
9666,28,46,473524.93000000005,3
9667,50,45,202986.72999999998,3
9668,13,44,334789.43,2
9669,12,58,471544.39,1
9670,12,65,1071146.86,0
9671,3,55,534942.51,0
9672,6,49,462737.43,2
9673,9,59,522299.30000000005,0
9674,16,58,415321.8,1
9675,20,58,225763.62,1
9676,2,59,205993.12,1
9677,11,59,583199.5599999999,0
9678,24,59,618862.0,0
9679,13,63,309970.36,1
9680,8,58,186163.83000000002,1
9681,37,59,465914.9,3
9682,13,51,392753.77,2
9683,3,35,358081.79,2
9684,2,65,306929.29,1
9685,3,57,366722.17,1
9686,7,62,493081.54,1
9687,40,54,205499.37,3
9688,33,64,483538.56,3
9689,7,57,478836.26,1
9690,9,61,220418.1,1
9691,6,39,152959.14,2
9692,52,54,442284.57,3
9693,9,66,325715.39,1
9694,17,56,119812.47,2
9695,9,54,422096.31000000006,2
9696,25,51,417001.5,3
9697,6,58,567808.2,0
9698,4,58,213636.36000000002,1
9699,9,74,538033.4400000001,1
9700,9,57,255421.3,1
9701,13,66,584478.29,0
9702,4,77,513643.21,1
9703,13,53,493499.24,0
9704,6,56,537389.78,0
9705,6,66,233734.4,1
9706,6,59,361090.35000000003,1
9707,11,55,724878.39,0
9708,5,65,369901.56,1
9709,4,53,383630.08999999997,2
9710,1,51,288777.58999999997,2
9711,24,57,346198.32,1
9712,1,45,319320.26,2
9713,50,53,275523.23,3
9714,20,43,118158.18,2
9715,5,64,315810.34,1
9716,2,61,239291.17,1
9717,1,52,539381.9,0
9718,12,59,213636.6,1
9719,2,50,298056.06,2
9720,26,55,305441.94,3
9721,3,56,307772.58999999997,1
9722,7,62,292204.6,1
9723,16,62,774049.25,0
9724,14,49,465927.98000000004,2
9725,33,48,110621.31999999999,3
9726,19,65,364591.63,1
9727,9,52,436962.36,2
9728,7,57,141139.14,2
9729,6,65,591249.51,0
9730,8,50,264699.37,2
9731,5,59,465460.16000000003,1
9732,52,54,381063.02999999997,3
9733,9,60,329435.05,1
9734,12,54,420824.38,2
9735,12,48,297808.39,2
9736,6,60,470215.51,1
9737,5,36,156195.25,2
9738,31,58,360103.62,3
9739,15,78,983778.97,0
9740,11,57,280800.85000000003,1
9741,9,50,470444.56,2
9742,36,67,352101.94,3
9743,17,50,87038.65000000001,2
9744,7,57,417935.53,1
9745,12,66,705120.82,0
9746,21,51,582913.55,0
9747,28,59,443309.69,3
9748,3,41,315774.04000000004,2
9749,1,50,198421.88999999998,2
9750,37,59,371271.99,3
9751,14,53,524324.82,0
9752,7,51,575821.07,0
9753,20,53,260856.74,2
9754,8,50,185351.23,2
9755,5,52,385517.34,2
9756,1,52,436171.37,2
9757,28,51,235263.61,3
9758,3,62,547150.73,0
9759,12,53,508720.02,0
9760,22,60,95005.14,1
9761,6,55,143571.84,2
9762,10,56,76353.18000000001,2
9763,13,57,385075.26,1
9764,17,51,428857.29000000004,2
9765,24,40,184468.24000000002,2
9766,20,65,505572.08,1
9767,44,58,156889.7,3
9768,8,47,512449.17,2
9769,13,49,474540.7,2
9770,3,51,184503.52,2
9771,5,60,588380.21,0
9772,35,54,182829.38,3
9773,1,63,484071.44,1
9774,11,57,647080.36,0
9775,8,59,365845.89,1
9776,18,70,670239.67,0
9777,22,48,278999.64999999997,2
9778,6,56,496402.05,0
9779,5,51,144448.8,2
9780,1,61,254825.94,1
9781,15,52,194375.97999999998,2
9782,2,51,354495.98,2
9783,7,49,366651.97000000003,2
9784,21,55,516193.99,0
9785,37,39,323045.33,3
9786,15,56,622760.67,0
9787,26,53,147936.44999999998,2
9788,5,55,368425.7,2
9789,17,54,423746.67,2
9790,58,57,423641.82999999996,3
9791,5,51,428769.15,2
9792,3,49,402909.55,2
9793,1,53,277435.94,2
9794,2,47,150314.6,2
9795,9,68,154904.46,1
9796,18,54,203892.37,2
9797,3,59,435062.02999999997,1
9798,15,48,618955.4400000001,0
9799,21,43,257101.1,2
9800,17,53,232354.42,2
9801,23,46,116548.78,2
9802,3,57,412140.63,1
9803,5,43,323550.57,2
9804,10,39,271261.22000000003,2
9805,5,54,149121.5,2
9806,38,56,272844.69,3
9807,5,49,669810.33,0
9808,10,58,573643.72,0
9809,18,45,174427.91,2
9810,4,46,164374.57,2
9811,2,55,298386.65,2
9812,3,73,255994.38,1
9813,37,50,513678.20999999996,3
9814,23,40,258530.03,2
9815,13,65,330370.17,1
9816,10,63,453112.31,1
9817,5,51,235991.38999999998,2
9818,4,46,356996.57,2
9819,21,59,562031.09,0
9820,15,51,318918.09,2
9821,4,63,325677.06,1
9822,31,58,259771.56,3
9823,6,57,274618.69,1
9824,3,47,256729.84,2
9825,11,61,483494.88,1
9826,21,52,482711.43000000005,2
9827,12,66,187401.59,1
9828,27,31,307596.89,2
9829,4,58,373312.56,1
9830,9,54,314723.05,2
9831,13,61,264932.52999999997,1
9832,7,51,417250.21,2
9833,42,36,429012.78,3
9834,6,53,215311.61,2
9835,31,57,554253.08,3
9836,22,58,662646.72,0
9837,12,70,819946.54,0
9838,18,49,412401.81,2
9839,9,44,297103.64999999997,2
9840,4,48,166704.74,2
