customer_id,recency,frequency,monetary,r_score,f_score,m_score,RFM_score,segment,cluster
8436,16,43,156786.82,2,1,1,211,,3
8437,2,58,136387.29,5,4,1,541,Loyal,3
8438,2,60,942825.11,5,4,5,545,Champions,0
8439,21,53,126932.48999999999,2,2,1,221,,3
8440,31,52,308566.15,1,2,2,122,,2
8441,12,58,316606.3,3,4,3,343,Loyal,0
8442,6,68,465985.33,4,5,4,454,Champions,0
8443,10,52,396698.02,3,2,3,323,,1
8444,4,60,657977.79,5,4,5,545,Champions,0
8445,80,55,393367.18,1,3,3,133,,2
8446,6,68,553251.25,4,5,5,455,Champions,0
8447,34,59,547526.39,1,4,5,145,At Risk,2
8448,4,59,483319.47000000003,5,4,4,544,Champions,0
8449,2,60,800727.7899999999,5,4,5,545,Champions,0
8450,3,55,351831.12,5,3,3,533,Loyal,1
8451,24,53,287462.8,1,2,2,122,,2
8452,8,61,288002.8,3,4,2,342,Loyal,0
8453,8,51,213054.86000000002,3,2,1,321,,3
8454,19,58,831667.11,2,4,5,245,At Risk,0
8455,18,51,416497.68,2,2,4,224,,1
8456,6,55,307671.27,4,3,2,432,Loyal,1
8457,13,54,408542.69,2,3,4,234,,1
8458,5,60,294225.51,4,4,2,442,Loyal,0
8459,43,56,398324.02999999997,1,3,3,133,,2
8460,14,51,461028.83999999997,2,2,4,224,,1
8461,6,51,176798.15,4,2,1,421,,3
8462,25,55,300141.89,1,3,2,132,,2
8463,9,66,543908.3200000001,3,5,5,355,Loyal,0
8464,5,63,641505.14,4,5,5,455,Champions,0
8465,3,59,450973.78,5,4,4,544,Champions,0
8466,6,59,268927.49,4,4,2,442,Loyal,0
8467,6,64,335442.88,4,5,3,453,Loyal,0
8468,8,62,708593.24,3,5,5,355,Loyal,0
8469,1,60,549400.97,5,4,5,545,Champions,0
8470,1,46,70307.8,5,1,1,511,,3
8471,2,49,283441.04,5,1,2,512,,1
8472,12,51,353215.8,3,2,3,323,,1
8473,12,45,198720.57,3,1,1,311,,3
8474,3,54,352288.38,5,3,3,533,Loyal,1
8475,50,58,249302.93,1,4,2,142,At Risk,2
8476,23,56,475200.6,1,3,4,134,,0
8477,9,70,533669.0700000001,3,5,5,355,Loyal,0
8478,13,59,232712.35,2,4,2,242,At Risk,3
8479,1,45,547298.61,5,1,5,515,,1
8480,3,63,162919.71,5,5,1,551,Loyal,3
8481,10,56,847998.7499999999,3,3,5,335,Loyal,0
8482,4,75,150855.52,5,5,1,551,Loyal,0
8483,2,58,260637.24000000002,5,4,2,542,Loyal,0
8484,2,58,481273.25,5,4,4,544,Champions,0
8485,9,66,290382.81,3,5,2,352,Loyal,0
8486,4,60,220879.37,5,4,1,541,Loyal,0
8487,12,56,209360.36,3,3,1,331,Loyal,3
8488,32,54,721256.19,1,3,5,135,,2
8489,3,57,686153.19,5,4,5,545,Champions,0
8490,8,54,136262.4,3,3,1,331,Loyal,3
8491,9,49,576358.48,3,1,5,315,,1
8492,1,67,232000.03,5,5,2,552,Loyal,0
8493,1,51,922676.0499999999,5,2,5,525,,1
8494,22,58,397308.13,1,4,3,143,At Risk,0
8495,19,46,483000.51,2,1,4,214,,1
8496,20,48,141164.21,2,1,1,211,,3
8497,13,61,356097.42,2,4,3,243,At Risk,0
8498,1,51,386769.77999999997,5,2,3,523,,1
8499,6,60,341294.89,4,4,3,443,Loyal,0
8500,25,61,643455.2699999999,1,4,5,145,At Risk,0
8501,7,47,284987.29,4,1,2,412,,1
8502,10,59,750504.47,3,4,5,345,Loyal,0
8503,6,55,242454.4,4,3,2,432,Loyal,3
8504,11,61,499836.24,3,4,4,344,Loyal,0
8505,8,55,135817.36000000002,3,3,1,331,Loyal,3
8506,2,40,134655.87,5,1,1,511,,3
8507,14,48,134697.96,2,1,1,211,,3
8508,35,62,552726.5599999999,1,5,5,155,At Risk,2
8509,1,62,382237.04000000004,5,5,3,553,Loyal,0
8510,5,59,313228.66000000003,4,4,3,443,Loyal,0
8511,28,59,1034629.62,1,4,5,145,At Risk,0
8512,20,49,662137.74,2,1,5,215,,1
8513,40,51,249703.09,1,2,2,122,,2
8514,18,51,367973.37,2,2,3,223,,1
8515,48,57,408809.08999999997,1,4,4,144,At Risk,2
8516,3,58,205264.9,5,4,1,541,Loyal,3
8517,34,43,148997.28,1,1,1,111,,3
8518,3,61,563803.09,5,4,5,545,Champions,0
8519,12,55,408215.99,3,3,4,334,Loyal,1
8520,8,43,176590.56,3,1,1,311,,3
8521,5,54,315181.32,4,3,3,433,Loyal,1
8522,2,54,280515.21,5,3,2,532,Loyal,1
8523,3,54,667441.35,5,3,5,535,Loyal,1
8524,9,48,213305.93,3,1,1,311,,3
8525,7,59,355514.55,4,4,3,443,Loyal,0
8526,26,51,471336.95,1,2,4,124,,2
8527,1,56,52623.99,5,3,1,531,Loyal,3
8528,11,60,298000.26,3,4,2,342,Loyal,0
8529,6,62,562607.4,4,5,5,455,Champions,0
8530,2,57,398985.31,5,4,3,543,Loyal,0
8531,8,55,241139.5,3,3,2,332,Loyal,3
8532,8,57,557086.86,3,4,5,345,Loyal,0
8533,4,43,308860.12,5,1,2,512,,1
8534,8,52,1006707.9400000001,3,2,5,325,,1
8535,6,52,256323.97,4,2,2,422,,1
8536,8,56,726890.04,3,3,5,335,Loyal,0
8537,13,66,180476.26,2,5,1,251,At Risk,0
8538,10,56,561762.45,3,3,5,335,Loyal,0
8539,1,50,479183.75,5,2,4,524,,1
8540,21,60,395325.44,2,4,3,243,At Risk,0
8541,4,66,505651.56,5,5,4,554,Champions,0
8542,8,49,311814.17,3,1,3,313,,1
8543,7,57,344063.36,4,4,3,443,Loyal,0
8544,14,56,540580.46,2,3,5,235,,0
8545,3,52,597734.61,5,2,5,525,,1
8546,29,52,932795.41,1,2,5,125,,2
8547,5,53,444822.22000000003,4,2,4,424,,1
8548,12,54,309868.01,3,3,2,332,Loyal,1
8549,8,61,455431.78,3,4,4,344,Loyal,0
8550,9,38,37607.51,3,1,1,311,,3
8551,42,56,466726.76,1,3,4,134,,2
8552,7,63,160382.28,4,5,1,451,Loyal,3
8553,5,61,268497.43,4,4,2,442,Loyal,0
8554,15,51,607789.37,2,2,5,225,,1
8555,1,51,368600.02,5,2,3,523,,1
8556,35,55,107951.38,1,3,1,131,,3
8557,48,41,162494.9,1,1,1,111,,2
8558,5,50,409138.77,4,2,4,424,,1
8559,27,51,133434.71,1,2,1,121,,3
8560,17,46,324441.84,2,1,3,213,,1
8561,3,57,254241.27,5,4,2,542,Loyal,3
8562,3,49,176138.15,5,1,1,511,,3
8563,4,61,248919.17,5,4,2,542,Loyal,0
8564,41,36,81496.5,1,1,1,111,,3
8565,1,48,385132.11,5,1,3,513,,1
8566,14,61,278013.2,2,4,2,242,At Risk,0
8567,23,51,426207.16,1,2,4,124,,1
8568,15,59,349330.77,2,4,3,243,At Risk,0
8569,5,43,235924.96,4,1,2,412,,3
8570,8,64,525656.14,3,5,4,354,Loyal,0
8571,18,57,296575.26,2,4,2,242,At Risk,0
8572,20,49,355096.37,2,1,3,213,,1
8573,22,45,307560.13,1,1,2,112,,1
8574,20,61,421762.47000000003,2,4,4,244,At Risk,0
8575,31,41,396985.69,1,1,3,113,,2
8576,46,46,228566.25,1,1,2,112,,2
8577,5,49,281703.41,4,2,2,422,,1
8578,36,65,404863.86,1,5,4,154,At Risk,2
8579,5,48,1005240.38,4,1,5,415,,1
8580,16,65,234204.13999999998,2,5,2,252,At Risk,0
8581,29,50,179711.16,1,2,1,121,,3
8582,2,58,338278.99,5,4,3,543,Loyal,0
8583,4,71,498689.8,5,5,4,554,Champions,0
8584,6,49,621183.51,4,2,5,425,,1
8585,2,44,662627.48,5,1,5,515,,1
8586,11,61,627200.5,3,4,5,345,Loyal,0
8587,2,61,381918.63999999996,5,4,3,543,Loyal,0
8588,25,53,436612.62,1,2,4,124,,2
8589,14,52,680524.63,2,2,5,225,,1
8590,11,60,593177.8099999999,3,4,5,345,Loyal,0
8591,45,56,865222.01,1,3,5,135,,2
8592,5,48,92594.08,4,1,1,411,,3
8593,69,70,167853.97,1,5,1,151,At Risk,2
8594,8,69,422619.3,3,5,4,354,Loyal,0
8595,2,48,565837.1,5,1,5,515,,1
8596,15,48,396344.92,2,1,3,213,,1
8597,9,47,430178.41000000003,3,1,4,314,,1
8598,21,65,507718.63,2,5,4,254,At Risk,0
8599,14,67,351729.72000000003,2,5,3,253,At Risk,0
8600,3,58,301864.44,5,4,2,542,Loyal,0
8601,11,56,345144.54,3,3,3,333,Loyal,1
8602,10,73,483816.8,3,5,4,354,Loyal,0
8603,8,57,275603.06,3,4,2,342,Loyal,0
8604,9,56,115607.09,3,3,1,331,Loyal,3
8605,2,55,225403.72,5,3,2,532,Loyal,3
8606,30,56,126461.7,1,3,1,131,,3
8607,5,45,514918.8,4,1,4,414,,1
8608,1,43,257057.69,5,1,2,512,,1
8609,17,57,496458.74,2,4,4,244,At Risk,0
8610,6,46,271901.28,4,1,2,412,,1
8611,14,63,818365.55,2,5,5,255,At Risk,0
8612,17,64,401559.24,2,5,3,253,At Risk,0
8613,41,55,425462.91000000003,1,3,4,134,,2
8614,39,60,320159.93,1,4,3,143,At Risk,2
8615,21,60,252221.07,2,4,2,242,At Risk,0
8616,4,58,310167.9,5,4,2,542,Loyal,0
8617,23,54,486430.53,1,3,4,134,,1
8618,23,43,340660.82,1,1,3,113,,1
8619,33,55,294652.46,1,3,2,132,,2
8620,2,62,601047.22,5,5,5,555,Champions,0
8621,3,51,193932.6,5,2,1,521,,3
8622,15,77,981067.14,2,5,5,255,At Risk,0
8623,13,57,460563.21,2,4,4,244,At Risk,0
8624,2,54,534593.15,5,3,5,535,Loyal,1
8625,22,48,126736.3,1,1,1,111,,3
8626,1,47,288025.08999999997,5,1,2,512,,1
8627,8,57,451228.77,3,4,4,344,Loyal,0
8628,13,49,81244.08,2,2,1,221,,3
8629,40,44,361362.48000000004,1,1,3,113,,2
8630,2,40,618047.7,5,1,5,515,,1
8631,20,57,262129.58000000002,2,4,2,242,At Risk,3
8632,17,59,319945.73,2,4,3,243,At Risk,0
8633,6,53,148187.55,4,2,1,421,,3
8634,1,49,259870.05000000002,5,2,2,522,,1
8635,2,50,402026.64,5,2,3,523,,1
8636,4,66,414719.76999999996,5,5,4,554,Champions,0
8637,46,59,379599.46,1,4,3,143,At Risk,2
8638,21,56,409932.08,2,3,4,234,,0
8639,21,51,265149.7,2,2,2,222,,1
8640,8,48,360409.12,3,1,3,313,,1
8641,3,61,393827.01,5,4,3,543,Loyal,0
8642,28,44,504630.68,1,1,4,114,,1
8643,10,56,167184.42,3,3,1,331,Loyal,3
8644,19,74,342231.99,2,5,3,253,At Risk,0
8645,19,49,189791.08000000002,2,2,1,221,,3
8646,9,54,580196.6799999999,3,3,5,335,Loyal,1
8647,7,46,408361.86,4,1,4,414,,1
8648,13,44,315527.13,2,1,3,213,,1
8649,10,50,575976.1699999999,3,2,5,325,,1
8650,13,57,545590.26,2,4,5,245,At Risk,0
8651,19,58,283965.48,2,4,2,242,At Risk,0
8652,7,47,166249.02000000002,4,1,1,411,,3
8653,5,51,136993.37,4,2,1,421,,3
8654,9,52,490003.01,3,2,4,324,,1
8655,1,56,223893.27,5,3,1,531,Loyal,3
8656,16,45,96821.06000000001,2,1,1,211,,3
8657,27,55,532004.31,1,3,4,134,,2
8658,49,45,361920.52,1,1,3,113,,2
8659,5,57,548305.1900000001,4,4,5,445,Champions,0
8660,3,47,578269.25,5,1,5,515,,1
8661,24,68,104210.44,1,5,1,151,At Risk,3
8662,22,51,256457.63,1,2,2,122,,3
8663,19,49,314797.11,2,2,3,223,,1
8664,1,52,175747.31,5,2,1,521,,3
8665,26,55,500871.92,1,3,4,134,,2
8666,30,54,427766.19,1,3,4,134,,2
8667,21,60,306240.09,2,4,2,242,At Risk,0
8668,17,70,449639.89,2,5,4,254,At Risk,0
8669,23,63,488779.56,1,5,4,154,At Risk,0
8670,3,61,499729.94,5,4,4,544,Champions,0
8671,36,50,269965.26,1,2,2,122,,2
8672,28,60,276718.29000000004,1,4,2,142,At Risk,2
8673,15,51,188369.95,2,2,1,221,,3
8674,19,56,482638.58999999997,2,3,4,234,,0
8675,9,55,501109.41,3,3,4,334,Loyal,1
8676,15,55,193633.26,2,3,1,231,,3
8677,10,71,518884.93,3,5,4,354,Loyal,0
8678,18,49,244468.63,2,2,2,222,,3
8679,14,63,790561.13,2,5,5,255,At Risk,0
8680,17,64,836119.83,2,5,5,255,At Risk,0
8681,33,56,453139.06,1,3,4,134,,2
8682,10,42,150783.63,3,1,1,311,,3
8683,24,52,370876.1,1,2,3,123,,1
8684,13,50,242253.72,2,2,2,222,,3
8685,5,54,172904.25,4,3,1,431,Loyal,3
8686,1,58,602574.66,5,4,5,545,Champions,0
8687,24,71,571633.97,1,5,5,155,At Risk,0
8688,17,58,325059.72000000003,2,4,3,243,At Risk,0
8689,19,57,341154.74,2,4,3,243,At Risk,0
8690,19,45,65845.4,2,1,1,211,,3
8691,26,57,203449.0,1,4,1,141,At Risk,3
8692,6,62,193506.56,4,5,1,451,Loyal,3
8693,3,50,448114.39,5,2,4,524,,1
8694,4,59,775777.0,5,4,5,545,Champions,0
8695,3,54,166590.64,5,3,1,531,Loyal,3
8696,1,66,337623.4,5,5,3,553,Loyal,0
8697,2,61,127727.84,5,4,1,541,Loyal,3
8698,11,52,361123.36,3,2,3,323,,1
8699,34,40,113911.69,1,1,1,111,,3
8700,2,66,466350.58999999997,5,5,4,554,Champions,0
8701,5,53,400149.36,4,2,3,423,,1
8702,11,49,329044.68,3,2,3,323,,1
8703,12,50,144245.09,3,2,1,321,,3
8704,12,56,215243.65,3,3,1,331,Loyal,3
8705,22,59,293777.59,1,4,2,142,At Risk,0
8706,51,53,913262.89,1,2,5,125,,2
8707,10,47,322692.07,3,1,3,313,,1
8708,7,48,550650.47,4,1,5,415,,1
8709,46,53,146984.57,1,2,1,121,,2
8710,11,50,690474.77,3,2,5,325,,1
8711,8,57,719246.81,3,4,5,345,Loyal,0
8712,9,58,412368.61,3,4,4,344,Loyal,0
8713,21,52,1009813.88,2,2,5,225,,1
8714,13,58,323765.64,2,4,3,243,At Risk,0
8715,38,49,479689.29000000004,1,2,4,124,,2
8716,45,67,641024.44,1,5,5,155,At Risk,2
8717,9,41,53630.350000000006,3,1,1,311,,3
8718,4,51,538055.4,5,2,5,525,,1
8719,6,35,103089.17,4,1,1,411,,3
8720,2,54,599476.04,5,3,5,535,Loyal,1
8721,3,53,471482.47,5,2,4,524,,1
8722,2,55,584169.01,5,3,5,535,Loyal,1
8723,25,54,200378.91999999998,1,3,1,131,,3
8724,17,62,237559.59,2,5,2,252,At Risk,0
8725,15,58,472793.53,2,4,4,244,At Risk,0
8726,14,45,420137.48,2,1,4,214,,1
8727,6,58,491880.17,4,4,4,444,Champions,0
8728,11,58,148652.22,3,4,1,341,Loyal,3
8729,6,48,394629.13,4,1,3,413,,1
8730,17,51,589063.59,2,2,5,225,,1
8731,10,50,388788.21,3,2,3,323,,1
8732,7,55,735834.46,4,3,5,435,Loyal,1
8733,17,47,272737.34,2,1,2,212,,1
8734,2,59,169089.66,5,4,1,541,Loyal,3
8735,8,68,481386.98000000004,3,5,4,354,Loyal,0
8736,79,48,143304.69,1,1,1,111,,2
8737,1,58,351856.89,5,4,3,543,Loyal,0
8738,7,57,381640.84,4,4,3,443,Loyal,0
8739,7,49,380259.5,4,2,3,423,,1
8740,8,53,184915.53,3,2,1,321,,3
8741,24,47,163536.46,1,1,1,111,,3
8742,3,61,480490.33,5,4,4,544,Champions,0
8743,7,60,328056.92,4,4,3,443,Loyal,0
8744,4,52,217238.76,5,2,1,521,,3
8745,2,45,84047.3,5,1,1,511,,3
8746,1,59,358445.64,5,4,3,543,Loyal,0
8747,1,68,816511.4,5,5,5,555,Champions,0
8748,1,63,643967.77,5,5,5,555,Champions,0
8749,40,52,790017.65,1,2,5,125,,2
8750,2,54,222414.58000000002,5,3,1,531,Loyal,3
8751,5,61,310620.51,4,4,2,442,Loyal,0
8752,6,58,803359.76,4,4,5,445,Champions,0
8753,31,60,297815.53,1,4,2,142,At Risk,2
8754,4,60,304945.84,5,4,2,542,Loyal,0
8755,3,55,582224.35,5,3,5,535,Loyal,1
8756,12,56,410449.74,3,3,4,334,Loyal,0
8757,6,62,642141.18,4,5,5,455,Champions,0
8758,2,57,279360.54,5,4,2,542,Loyal,0
8759,2,50,160281.75999999998,5,2,1,521,,3
8760,19,37,274109.64999999997,2,1,2,212,,1
8761,9,58,375428.04000000004,3,4,3,343,Loyal,0
8762,2,56,262900.48,5,3,2,532,Loyal,1
8763,27,49,155661.86,1,2,1,121,,3
8764,2,69,575009.64,5,5,5,555,Champions,0
8765,2,67,575556.84,5,5,5,555,Champions,0
8766,10,58,297542.26,3,4,2,342,Loyal,0
8767,2,60,836837.4099999999,5,4,5,545,Champions,0
8768,2,46,395743.68,5,1,3,513,,1
8769,9,49,267762.25,3,2,2,322,,1
8770,6,68,524902.64,4,5,4,454,Champions,0
8771,16,51,178904.09,2,2,1,221,,3
8772,22,54,438523.06999999995,1,3,4,134,,1
8773,15,57,165973.94000000003,2,4,1,241,At Risk,3
8774,7,42,502081.89,4,1,4,414,,1
8775,14,51,463453.68,2,2,4,224,,1
8776,25,49,259716.92,1,2,2,122,,2
8777,5,53,301347.02,4,2,2,422,,1
8778,10,53,805795.4,3,2,5,325,,1
8779,12,52,489243.33,3,2,4,324,,1
8780,21,61,373009.37,2,4,3,243,At Risk,0
8781,2,53,384680.05,5,2,3,523,,1
8782,1,55,234823.49,5,3,2,532,Loyal,3
8783,3,64,451330.53,5,5,4,554,Champions,0
8784,7,62,701887.67,4,5,5,455,Champions,0
8785,4,59,95297.38,5,4,1,541,Loyal,3
8786,4,57,908831.8,5,4,5,545,Champions,0
8787,9,63,598003.85,3,5,5,355,Loyal,0
8788,2,52,368973.85,5,2,3,523,,1
8789,11,53,195481.96999999997,3,2,1,321,,3
8790,2,54,360066.84,5,3,3,533,Loyal,1
8791,3,60,416085.19,5,4,4,544,Champions,0
8792,5,53,200490.78999999998,4,2,1,421,,3
8793,10,49,311428.48,3,2,3,323,,1
8794,3,54,191428.55,5,3,1,531,Loyal,3
8795,4,60,135341.77,5,4,1,541,Loyal,3
8796,38,62,403241.36,1,5,3,153,At Risk,2
8797,2,59,506205.37,5,4,4,544,Champions,0
8798,4,72,374280.35,5,5,3,553,Loyal,0
8799,6,52,250814.16999999998,4,2,2,422,,3
8800,11,53,285911.15,3,2,2,322,,1
8801,43,45,461028.42,1,1,4,114,,2
8802,16,64,582021.26,2,5,5,255,At Risk,0
8803,19,59,520726.60000000003,2,4,4,244,At Risk,0
8804,30,54,426033.31,1,3,4,134,,2
8805,20,50,188194.19,2,2,1,221,,3
8806,1,48,775574.33,5,1,5,515,,1
8807,9,42,244956.79,3,1,2,312,,1
8808,4,57,239095.16,5,4,2,542,Loyal,3
8809,2,60,648514.31,5,4,5,545,Champions,0
8810,12,64,469101.1,3,5,4,354,Loyal,0
8811,2,48,204839.17,5,1,1,511,,3
8812,22,69,633248.22,1,5,5,155,At Risk,0
8813,5,61,669016.69,4,4,5,445,Champions,0
8814,5,65,396842.74,4,5,3,453,Loyal,0
8815,2,61,362285.48,5,4,3,543,Loyal,0
8816,9,67,530930.6799999999,3,5,4,354,Loyal,0
8817,6,51,592167.46,4,2,5,425,,1
8818,9,54,389558.37,3,3,3,333,Loyal,1
8819,16,59,483149.10000000003,2,4,4,244,At Risk,0
8820,29,35,117091.13,1,1,1,111,,3
8821,5,54,301125.42999999993,4,3,2,432,Loyal,1
8822,28,51,283689.10000000003,1,2,2,122,,2
8823,5,58,306681.72,4,4,2,442,Loyal,0
8824,59,43,538480.14,1,1,5,115,,2
8825,13,64,597363.98,2,5,5,255,At Risk,0
8826,10,44,57745.94,3,1,1,311,,3
8827,25,58,237563.75,1,4,2,142,At Risk,2
8828,5,56,514063.01,4,3,4,434,Loyal,0
8829,6,59,338847.69,4,4,3,443,Loyal,0
8830,5,62,923076.2000000001,4,5,5,455,Champions,0
8831,18,65,620178.76,2,5,5,255,At Risk,0
8832,3,45,271293.67,5,1,2,512,,1
8833,32,59,452000.20999999996,1,4,4,144,At Risk,2
8834,5,38,73224.48,4,1,1,411,,3
8835,1,49,364145.43,5,2,3,523,,1
8836,2,52,189037.28,5,2,1,521,,3
8837,19,51,186106.59,2,2,1,221,,3
8838,6,59,328802.35,4,4,3,443,Loyal,0
8839,30,52,114713.18,1,2,1,121,,3
8840,11,54,447410.65,3,3,4,334,Loyal,1
8841,135,41,631508.59,1,1,5,115,,2
8842,2,70,299094.11,5,5,2,552,Loyal,0
8843,22,57,648726.48,1,4,5,145,At Risk,0
8844,19,62,1057152.02,2,5,5,255,At Risk,0
8845,42,54,247488.74000000002,1,3,2,132,,2
8846,25,56,117859.51,1,3,1,131,,3
8847,9,52,609706.33,3,2,5,325,,1
8848,7,57,472836.11,4,4,4,444,Champions,0
8849,10,48,682305.8,3,1,5,315,,1
8850,6,63,403889.06000000006,4,5,4,454,Champions,0
8851,8,53,508036.81,3,2,4,324,,1
8852,14,54,507096.36,2,3,4,234,,1
8853,5,59,722064.15,4,4,5,445,Champions,0
8854,25,45,158946.41999999998,1,1,1,111,,3
8855,3,52,191712.57,5,2,1,521,,3
8856,8,63,852371.09,3,5,5,355,Loyal,0
8857,14,62,30843.99,2,5,1,251,At Risk,3
8858,32,56,452455.33,1,3,4,134,,2
8859,7,55,361093.65,4,3,3,433,Loyal,1
8860,28,52,283820.83,1,2,2,122,,2
8861,6,63,356876.02999999997,4,5,3,453,Loyal,0
8862,15,51,273969.34,2,2,2,222,,1
8863,21,55,475304.01999999996,2,3,4,234,,1
8864,28,53,325424.51,1,2,3,123,,2
8865,1,55,583572.79,5,3,5,535,Loyal,1
8866,2,72,214989.85,5,5,1,551,Loyal,0
8867,6,68,706026.4,4,5,5,455,Champions,0
8868,38,50,273399.71,1,2,2,122,,2
8869,7,48,316778.76,4,1,3,413,,1
8870,7,48,441883.77,4,1,4,414,,1
8871,9,48,239106.27000000002,3,1,2,312,,3
8872,7,57,552864.04,4,4,5,445,Champions,0
8873,2,51,508858.03,5,2,4,524,,1
8874,4,70,293663.37,5,5,2,552,Loyal,0
8875,8,64,397113.38,3,5,3,353,Loyal,0
8876,18,57,241405.9,2,4,2,242,At Risk,3
8877,3,45,233953.7,5,1,2,512,,3
8878,10,59,352195.37,3,4,3,343,Loyal,0
8879,3,55,159071.76,5,3,1,531,Loyal,3
8880,3,59,587304.68,5,4,5,545,Champions,0
8881,7,64,404928.07,4,5,4,454,Champions,0
8882,12,59,549373.44,3,4,5,345,Loyal,0
8883,22,60,286181.76,1,4,2,142,At Risk,0
8884,8,50,177936.52000000002,3,2,1,321,,3
8885,18,51,420714.92,2,2,4,224,,1
8886,16,60,437370.99,2,4,4,244,At Risk,0
8887,58,50,305020.02,1,2,2,122,,2
8888,8,48,175529.06,3,1,1,311,,3
8889,2,56,294411.98000000004,5,3,2,532,Loyal,1
8890,28,43,209952.89,1,1,1,111,,3
8891,8,53,198341.55000000002,3,2,1,321,,3
8892,1,59,652871.26,5,4,5,545,Champions,0
8893,32,53,233280.38,1,2,2,122,,2
8894,28,50,103787.65000000001,1,2,1,121,,3
8895,3,66,310201.7,5,5,2,552,Loyal,0
8896,27,63,599986.9,1,5,5,155,At Risk,0
8897,16,53,279647.22,2,2,2,222,,1
8898,3,60,396586.78,5,4,3,543,Loyal,0
8899,35,38,423287.34,1,1,4,114,,2
8900,1,63,519988.86,5,5,4,554,Champions,0
8901,28,55,282776.94,1,3,2,132,,2
8902,3,56,504680.12,5,3,4,534,Loyal,0
8903,14,57,311688.37,2,4,3,243,At Risk,0
8904,6,58,1047079.22,4,4,5,445,Champions,0
8905,14,47,403935.98,2,1,4,214,,1
8906,12,57,575677.81,3,4,5,345,Loyal,0
8907,17,54,543791.85,2,3,5,235,,1
8908,5,46,42013.549999999996,4,1,1,411,,3
8909,9,63,229759.38,3,5,2,352,Loyal,0
8910,17,57,258577.11000000002,2,4,2,242,At Risk,3
8911,43,51,213614.23,1,2,1,121,,2
8912,1,39,414728.06,5,1,4,514,,1
8913,21,52,315063.4,2,2,3,223,,1
8914,34,42,1002454.32,1,1,5,115,,2
8915,12,54,316889.31,3,3,3,333,Loyal,1
8916,29,66,256344.97,1,5,2,152,At Risk,0
8917,12,49,54805.27,3,2,1,321,,3
8918,27,48,212761.94,1,1,1,111,,3
8919,8,49,355034.22,3,2,3,323,,1
8920,47,46,532682.48,1,1,4,114,,2
8921,26,53,269386.88,1,2,2,122,,2
8922,2,65,606544.27,5,5,5,555,Champions,0
8923,15,64,346724.58,2,5,3,253,At Risk,0
8924,2,56,263352.91,5,3,2,532,Loyal,1
8925,20,49,488059.22000000003,2,2,4,224,,1
8926,6,55,139073.19,4,3,1,431,Loyal,3
8927,83,49,261658.18,1,2,2,122,,2
8928,6,51,333863.92,4,2,3,423,,1
8929,28,47,630078.07,1,1,5,115,,2
8930,1,57,250581.81,5,4,2,542,Loyal,3
8931,6,53,496739.52999999997,4,2,4,424,,1
8932,16,66,933391.1599999999,2,5,5,255,At Risk,0
8933,11,54,540674.8200000001,3,3,5,335,Loyal,1
8934,13,48,218740.26,2,1,1,211,,3
8935,9,55,232532.84,3,3,2,332,Loyal,3
8936,10,72,444672.85000000003,3,5,4,354,Loyal,0
8937,5,55,479835.94,4,3,4,434,Loyal,1
8938,5,55,420372.88,4,3,4,434,Loyal,1
8939,28,44,206566.95,1,1,1,111,,3
8940,13,53,406085.27999999997,2,2,4,224,,1
8941,26,57,348009.13999999996,1,4,3,143,At Risk,2
8942,3,57,778955.39,5,4,5,545,Champions,0
8943,7,54,940117.62,4,3,5,435,Loyal,1
8944,51,43,56117.63,1,1,1,111,,2
8945,1,47,94026.97,5,1,1,511,,3
8946,4,61,384919.59,5,4,3,543,Loyal,0
8947,5,58,437688.97000000003,4,4,4,444,Champions,0
8948,15,47,533373.4,2,1,5,215,,1
8949,5,61,382585.53,4,4,3,443,Loyal,0
8950,1,56,263648.6,5,3,2,532,Loyal,1
8951,38,51,263831.53,1,2,2,122,,2
8952,10,57,448151.12,3,4,4,344,Loyal,0
8953,7,62,172763.93,4,5,1,451,Loyal,3
8954,14,57,148853.42,2,4,1,241,At Risk,3
8955,19,53,353697.07999999996,2,2,3,223,,1
8956,4,60,378413.01,5,4,3,543,Loyal,0
8957,17,46,286985.65,2,1,2,212,,1
8958,4,58,249879.90999999997,5,4,2,542,Loyal,0
8959,12,57,588590.87,3,4,5,345,Loyal,0
8960,7,53,212405.08,4,2,1,421,,3
8961,11,65,525203.71,3,5,4,354,Loyal,0
8962,9,45,70407.97,3,1,1,311,,3
8963,16,59,420507.56,2,4,4,244,At Risk,0
8964,5,65,318006.1,4,5,3,453,Loyal,0
8965,4,61,556536.05,5,4,5,545,Champions,0
8966,12,57,310809.36,3,4,3,343,Loyal,0
8967,7,45,251467.45,4,1,2,412,,1
8968,5,60,561124.9299999999,4,4,5,445,Champions,0
8969,12,49,131148.29,3,2,1,321,,3
8970,22,61,328840.06,1,4,3,143,At Risk,0
8971,25,55,383313.68000000005,1,3,3,133,,2
8972,6,58,826818.16,4,4,5,445,Champions,0
8973,50,48,361509.32,1,1,3,113,,2
8974,21,52,132354.58000000002,2,2,1,221,,3
8975,29,48,309234.95,1,1,2,112,,2
8976,9,68,376389.20999999996,3,5,3,353,Loyal,0
8977,6,68,521547.06,4,5,4,454,Champions,0
8978,3,67,715421.4,5,5,5,555,Champions,0
8979,11,42,335526.81,3,1,3,313,,1
8980,6,51,249767.01,4,2,2,422,,3
8981,2,61,364366.0,5,4,3,543,Loyal,0
